date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2022-10-19,5470.1953125,5527.1049500448735,5366.197983290575,5366.296795623375,7421.0,5435.881713867188,5234.0816015625,0.0539596154683949,0.0173401586086463,-0.0189935662149403,0.0104035842038088,-0.0190116299817996,Consumer Durables,5.0,5418.08330078125,5405.65986328125,5401.067903645833,5435.881713867188,5476.03337890625,5491.651204427083
2022-10-20,5478.4873046875,5518.862023504238,5403.8088003240455,5415.506734387574,3439.0,5429.482446289063,5250.370712890625,0.0577978653327653,0.0015158493826631,-0.0114959781409073,0.0073696837413848,-0.0136312270541465,Consumer Durables,5.0,5446.12841796875,5422.43662109375,5398.484830729167,5429.482446289063,5471.8576953125,5490.896012369792
2022-10-21,5370.73876953125,5493.492119987043,5340.482434596646,5436.680815333665,6811.0,5412.8438720703125,5264.60751953125,0.0079225409115692,-0.0196675704740719,0.0122780214477216,0.0228559525464513,-0.0056335517762008,Consumer Durables,5.0,5429.41572265625,5415.77822265625,5396.4611328125,5412.8438720703125,5458.775859375,5487.516634114583
2022-10-24,5384.4111328125,5424.933828491177,5350.798070089143,5380.018081207701,1191.0,5403.76201171875,5278.80681640625,0.0142512910265283,0.0025457137030783,-0.0008158833893697,0.0075259289603153,-0.0062426627340025,Consumer Durables,5.0,5416.15810546875,5410.126708984375,5397.751009114583,5403.76201171875,5446.24880859375,5484.589713541666
2022-10-25,5351.88427734375,5454.104432582899,5318.468837809851,5389.692286664485,13313.0,5399.655419921875,5289.21740234375,-0.0008049458545831,-0.0060409308773863,0.0070644295282671,0.0190998440814349,-0.0062436775166005,Consumer Durables,5.0,5411.143359375,5401.79013671875,5397.29033203125,5399.655419921875,5438.08896484375,5470.029117838541
2022-10-27,5403.611328125,5439.247876129506,5172.714858605918,5355.339333575784,19172.0,5400.257568359375,5302.64572265625,0.0231387990448284,0.009665203524715,-0.0089332839869454,0.006594950273167,-0.0427300291413077,Consumer Durables,5.0,5397.8265625,5407.954931640625,5403.048763020834,5400.257568359375,5428.27068359375,5462.998909505209
2022-10-28,5325.97119140625,5439.247720615066,5298.725498436103,5429.3761276556925,7613.0,5390.6944580078125,5312.32580078125,-0.0127997592041377,-0.0143681941583482,0.0194152263565172,0.0212687085862564,-0.0051156290544924,Consumer Durables,5.0,5367.32333984375,5406.72587890625,5404.06552734375,5390.6944580078125,5417.050625,5454.435302734375
2022-10-31,5503.7587890625,5528.092169800505,5311.904279588664,5311.904279588664,16973.0,5395.827685546875,5326.185517578125,0.0694956900872321,0.0333812540974912,-0.0348588150075006,0.0044212295034371,-0.0348588150075006,Consumer Durables,5.0,5393.92734375,5411.671533203125,5408.494596354167,5395.827685546875,5409.06056640625,5447.9677734375
2022-11-01,5424.4892578125,5523.402807720586,5415.555659381642,5500.451355099254,7077.0,5398.798999023437,5338.12125,0.0328029073772245,-0.0144027989394321,0.0140035482930216,0.018234629143311,-0.001646901303748,Consumer Durables,5.0,5401.94296875,5409.050537109375,5407.398795572916,5398.798999023437,5403.398203125,5438.864501953125
2022-11-02,5360.9658203125,5424.439965963183,5330.659839163091,5424.439965963183,5710.0,5398.907568359375,5349.506162109375,0.0033987762763452,-0.0117104918971886,0.0118400578884836,0.0118400578884836,-0.0056530823297884,Consumer Durables,5.0,5403.75927734375,5407.451318359375,5402.446516927083,5398.907568359375,5400.47619140625,5432.367350260417
2022-11-03,5375.3291015625,5446.108615166282,5315.9019197466005,5315.9019197466005,3260.0,5401.812280273438,5361.84861328125,0.0100473428768822,0.0026792338790107,-0.0110555429617555,0.0131674753799182,-0.0110555429617555,Consumer Durables,5.0,5398.10283203125,5397.964697265625,5404.6708984375,5401.812280273438,5399.82662109375,5423.242708333333
2022-11-04,5350.84765625,5402.229103433341,5335.59585272859,5402.229103433341,3040.0,5403.818676757813,5373.350986328125,-0.0012847835923088,-0.0045544086417673,0.0096024873971745,0.0096024873971745,-0.0028503527854311,Consumer Durables,5.0,5403.078125,5385.200732421875,5405.5099609375,5403.818676757813,5393.17119140625,5414.721875
2022-11-07,5412.0517578125,5477.747017160047,5304.994137721768,5377.649159419229,14648.0,5402.555126953125,5384.067587890625,0.0270457585993866,0.0114382067093633,-0.0063566647055082,0.0121386975379003,-0.0197813370753873,Consumer Durables,5.0,5384.73671875,5389.33203125,5402.69326171875,5402.555126953125,5393.6094921875,5405.006591796875
2022-11-09,5188.50927734375,5330.611051288642,5083.91955677387,5330.611051288642,84078.0,5389.93427734375,5390.60849609375,-0.0764290006549259,-0.0413045718097684,0.0273877844962899,0.0273877844962899,-0.0201579519239917,Consumer Durables,5.0,5337.54072265625,5369.741845703125,5385.213932291666,5389.93427734375,5386.54734375,5392.421956380208
2022-11-10,5219.25927734375,5231.944370947285,5111.56009964518,5113.485253114517,19799.0,5379.134741210937,5398.39224609375,-0.0621952458876082,0.0059265577753274,-0.0202660988099185,0.002430439441589,-0.0206349544974859,Consumer Durables,5.0,5309.1994140625,5356.479345703125,5374.70068359375,5379.134741210937,5380.9659375,5385.263395182292
2022-11-11,5379.623046875,5507.361355087964,5212.200744732829,5222.072337052398,45329.0,5381.017724609375,5408.049619140625,0.0120349514805375,0.0307253886058836,-0.0292865705365958,0.0237448436628224,-0.0311215675677176,Consumer Durables,5.0,5310.058203125,5354.080517578125,5368.662532552084,5381.017724609375,5383.46146484375,5384.865218098958
2022-11-14,5281.697265625,5407.954849508921,5242.8032838155805,5406.523757664822,7765.0,5378.189501953125,5415.18283203125,-0.0332935543962269,-0.0182030934875417,0.0236337839452165,0.0239047369688616,-0.0073639172889657,Consumer Durables,5.0,5296.228125,5349.653125,5355.543196614583,5378.189501953125,5382.30056640625,5377.014013671875
2022-11-15,5305.2900390625,5332.486567014454,5262.398256636811,5271.430667839542,3908.0,5370.7388916015625,5424.39796875,-0.0223727819932915,0.0044668924118482,-0.0063821904125228,0.0051263036990829,-0.0080847196119117,Consumer Durables,5.0,5274.87578125,5329.80625,5351.179947916667,5370.7388916015625,5377.0192578125,5373.820540364583
2022-11-16,5287.22509765625,5341.518857994393,5266.593565130029,5330.462481266442,42781.0,5362.565185546875,5432.843115234375,-0.0307347964928858,-0.0034050808293682,0.0081777081193987,0.0102688573562361,-0.0039021475623133,Consumer Durables,5.0,5294.6189453125,5316.079833984375,5344.70087890625,5362.565185546875,5370.8712109375,5371.225944010416
2022-11-17,5255.8828125,5340.531721017044,5241.815792717284,5276.3663676222,3817.0,5356.51142578125,5433.545966796875,-0.0452427119648015,-0.0059279271408632,0.0038972625252382,0.0161055547729727,-0.0026764333004648,Consumer Durables,5.0,5301.94365234375,5305.571533203125,5338.30078125,5356.51142578125,5363.6965234375,5367.795556640625
2022-11-18,5139.052734375,5281.302492298824,5113.534568921145,5251.736877130835,34442.0,5339.954296875,5430.97244140625,-0.099321758516926,-0.0222284404528853,0.0219270259676638,0.0276801514357536,-0.0049655387428045,Consumer Durables,5.0,5253.82958984375,5281.943896484375,5320.663541666667,5339.954296875,5355.58009765625,5361.85615234375
2022-11-21,5229.9208984375,5243.790294042452,5092.360151155175,5123.356857319339,9763.0,5327.5259765625,5425.547998046875,-0.0572601271861285,0.01768188978772,-0.0203758418506861,0.002651932194442,-0.0263026439507761,Consumer Durables,5.0,5243.47431640625,5269.851220703125,5314.260188802084,5327.5259765625,5351.24646484375,5359.162858072917
2022-11-22,5228.982421875,5281.30186087054,5182.585938237446,5182.585938237446,8475.0,5320.438159179687,5420.685244140625,-0.0576945351615919,-0.0001794437393461,-0.0088729469511044,0.0100056635831602,-0.0088729469511044,Consumer Durables,5.0,5228.21279296875,5251.544287109375,5295.941764322916,5320.438159179687,5342.233671875,5352.218180338542
2022-11-23,5279.22900390625,5365.704253020247,5181.401423100646,5181.401423100646,30985.0,5315.179052734375,5416.82544921875,-0.0344360790143162,0.0096092466903403,-0.018530656793486,0.0163802799708085,-0.018530656793486,Consumer Durables,5.0,5226.61357421875,5260.616259765625,5286.257747395834,5315.179052734375,5335.37486328125,5346.828271484375
2022-11-24,5435.5458984375,5998.5723018861,5241.815885712259,5304.006921644438,426188.0,5319.362133789063,5409.76232421875,0.037920875221342,0.0296097961303794,-0.024199772985244,0.1035823105845628,-0.0356413166855845,Consumer Durables,5.0,5262.54619140625,5282.244921875,5291.229752604167,5319.362133789063,5337.71837890625,5346.838134765625
2022-11-25,5460.17578125,5575.475796127402,5370.344283826559,5435.545963602427,53926.0,5322.190356445312,5406.67548828125,0.0493217113807209,0.0045312620429863,-0.0045108103904183,0.0211165390083845,-0.0164521255399722,Consumer Durables,5.0,5326.77080078125,5290.3001953125,5296.886197916667,5322.190356445312,5337.31759765625,5350.778548177083
2022-11-28,5470.6884765625,5559.088392826839,5435.249556598798,5473.797931735518,23348.0,5329.426220703125,5404.431669921875,0.054187894373295,0.0019253400867789,0.0005683846167332,0.0161588283893445,-0.0064779634438204,Consumer Durables,5.0,5374.92431640625,5309.19931640625,5304.8755859375,5329.426220703125,5337.00564453125,5355.1927734375
2022-11-29,5444.578125,5528.091895393394,5430.412293115783,5478.733932041667,12218.0,5326.4671875,5399.3675390625,0.0421017694617803,-0.0047727725083162,0.0062733615456509,0.0153388873253415,-0.0026018236048761,Consumer Durables,5.0,5418.04345703125,5323.128125,5307.044010416666,5326.4671875,5339.95921875,5354.868636067708
2022-11-30,5284.3623046875,5473.798069332087,5251.687236942597,5445.170450935219,28847.0,5319.46083984375,5391.103037109375,-0.0320599442348953,-0.0294266730376837,0.0304309464370136,0.035848368019079,-0.0061833511521187,Consumer Durables,5.0,5419.0701171875,5322.841845703125,5313.434212239584,5319.46083984375,5335.957265625,5349.324072265625
2022-12-01,5258.6962890625,5350.255312146212,5243.790087554416,5350.255312146212,12508.0,5314.34736328125,5385.15935546875,-0.0439403921132821,-0.0048569750038207,0.0174109737567738,0.0174109737567738,-0.0028345811753928,Consumer Durables,5.0,5383.7001953125,5323.123193359375,5316.063346354166,5314.34736328125,5332.22974609375,5345.382014973959
2022-12-02,5300.0087890625,5319.801139000019,5251.687151508647,5268.419693414327,56780.0,5310.58134765625,5378.1781640625,-0.0248174004441824,0.0078560346004247,-0.0059601968421943,0.0037343994557827,-0.0091172749851987,Consumer Durables,5.0,5351.666796875,5339.218798828125,5310.755729166666,5310.58134765625,5328.08564453125,5339.709130859375
2022-12-05,5348.97216796875,5429.277678466852,5282.042956032113,5335.596351418692,22732.0,5310.487573242188,5373.028154296875,-0.0021529214870825,0.0092383580584421,-0.0025006330431397,0.0150132601135963,-0.0125125369575541,Consumer Durables,5.0,5327.32353515625,5351.12392578125,5315.24072265625,5310.487573242188,5329.00568359375,5335.391959635416
2022-12-06,5219.99951171875,5377.9946452455815,5090.484502114045,5330.758976830109,120602.0,5300.8849609375,5363.357939453125,-0.0618526015115402,-0.024111670840676,0.0212182903202782,0.0302672697903778,-0.0248113068428353,Consumer Durables,5.0,5282.4078125,5350.225634765625,5309.5546875,5300.8849609375,5317.6553125,5330.367317708334
2022-12-07,5268.66650390625,5325.2305357187615,5231.943987266556,5276.366153196178,25129.0,5304.892822265625,5357.410302734375,-0.0393253159160981,0.0093231794520754,0.0014614038076274,0.0107359294369029,-0.0069699831280775,Consumer Durables,5.0,5279.26865234375,5349.169384765625,5308.317447916666,5304.892822265625,5311.42240234375,5326.509163411459
2022-12-08,5241.07568359375,5298.034969856584,5182.586493170822,5243.889184092322,21572.0,5305.983642578125,5353.551494140625,-0.0520967295797487,-0.0052367748636289,0.0005368173765127,0.0108678618095776,-0.01115976832886,Consumer Durables,5.0,5275.74453125,5329.72236328125,5307.330305989583,5305.983642578125,5306.626796875,5322.815543619791
2022-12-09,5240.9765625,5310.916893456434,5192.457780591235,5268.666669339059,31522.0,5299.051318359375,5350.539658203125,-0.0521426113794464,-1.891235687747858e-05,0.0052833868857926,0.0133449043555866,-0.0092575842174003,Consumer Durables,5.0,5263.9380859375,5307.80244140625,5314.125227864583,5299.051318359375,5301.2526953125,5317.394384765625
2022-12-12,5279.18017578125,5300.40410160315,5197.344762851645,5263.879206002671,22801.0,5298.925463867187,5345.77859375,-0.0344586808860885,0.0072894073891882,-0.0028983609706624,0.0040203071528541,-0.0155015381564419,Consumer Durables,5.0,5249.9796875,5288.651611328125,5317.4091796875,5298.925463867187,5298.38599609375,5315.834684244792
2022-12-13,5283.572265625,5303.907842595185,5246.751418372104,5246.751418372104,24733.0,5297.839575195312,5343.428154296875,-0.0324256425201709,0.000831964376571,-0.0069689303754683,0.0038488310460875,-0.0069689303754683,Consumer Durables,5.0,5262.69423828125,5272.551025390625,5321.048502604167,5297.839575195312,5293.24681640625,5308.495133463542
2022-12-14,5313.03955078125,5354.303100442046,5283.276793052265,5283.276793052265,12251.0,5299.130297851562,5342.387685546875,-0.0187856389243112,0.0055771519106428,-0.0056018325187525,0.0077664676248698,-0.0056018325187525,Consumer Durables,5.0,5271.56884765625,5275.41875,5323.3025390625,5299.130297851562,5298.22802734375,5304.780143229166
2022-12-15,5286.13916015625,5328.685821752584,5271.381418048659,5328.685821752584,7340.0,5300.643115234375,5340.934580078125,-0.0312374621211016,-0.0050630887212282,0.0080487214405979,0.0080487214405979,-0.0027917808556434,Consumer Durables,5.0,5280.58154296875,5278.163037109375,5313.34208984375,5300.643115234375,5300.90322265625,5302.285921223958
2022-12-16,5272.466796875,5295.369084616038,5231.89493671297,5271.430472451814,5122.0,5307.313818359375,5340.03921875,-0.0375662122360607,-0.0025864554199223,-0.0001965539970398,0.0043437519141158,-0.0076950432738764,Consumer Durables,5.0,5286.87958984375,5275.408837890625,5300.828157552083,5307.313818359375,5296.61697265625,5298.857177734375
2022-12-19,5255.63623046875,5284.11587331149,5222.270438188812,5224.540711824917,41072.0,5308.599584960937,5338.937548828125,-0.0453568514172516,-0.0031921616682774,-0.0059166040571,0.0054188763441491,-0.0063485733823253,Consumer Durables,5.0,5282.17080078125,5266.075244140625,5286.491341145834,5308.599584960937,5295.57453125,5295.683463541666
2022-12-20,5251.9833984375,5281.302222270354,5210.374730602635,5234.1162008273295,15744.0,5309.749633789063,5335.23076171875,-0.0470476974445367,-0.0006950313665305,-0.0034019904966733,0.0055824288861188,-0.007922467509559,Consumer Durables,5.0,5275.85302734375,5269.2736328125,5273.651692708333,5309.749633789063,5293.442265625,5290.3478515625
2022-12-21,5196.89990234375,5298.379681039054,5098.776368716015,5279.623655178188,14460.0,5305.6331787109375,5330.350234375,-0.0725450950095755,-0.0104881321807181,0.0159179038251497,0.0195269835098301,-0.0188811667477917,Consumer Durables,5.0,5252.62509765625,5262.09697265625,5267.820865885416,5305.6331787109375,5289.8292578125,5290.6275390625
2022-12-22,5133.03076171875,5187.522148163382,5044.532026421151,5162.843165536534,15464.0,5290.507421875,5324.305849609375,-0.1021092473626026,-0.012289853917755,0.0058079534687613,0.0106158308753998,-0.0172410295994343,Consumer Durables,5.0,5222.00341796875,5251.29248046875,5259.4431640625,5290.507421875,5284.91517578125,5287.753255208333
2022-12-23,4995.61865234375,5119.161547340925,4944.681133998109,5000.011222199857,13302.0,5267.279565429688,5317.378955078125,-0.1657154349041831,-0.0267701706367699,0.0008792844614042,0.0247302493634522,-0.0101964384975109,Consumer Durables,5.0,5166.6337890625,5226.756689453125,5239.15048828125,5267.279565429688,5279.1778125,5274.953108723958
2022-12-26,5139.89208984375,5198.233305468151,4899.666758877972,4920.693542829848,11089.0,5250.73974609375,5313.4115625,-0.0989332323411603,0.0288799941589441,-0.0426465270442214,0.0113506693534835,-0.0467374269277861,Consumer Durables,5.0,5143.4849609375,5212.827880859375,5225.21181640625,5250.73974609375,5275.57666015625,5270.22626953125
2022-12-27,5179.08203125,5210.621481245559,5056.427489907407,5165.606921380731,5593.0,5237.46494140625,5307.907158203125,-0.0807927440380021,0.0076246622927527,-0.0026018336430976,0.0060897761041924,-0.0236826797881379,Consumer Durables,5.0,5128.9046875,5202.378857421875,5222.483984375,5237.46494140625,5273.58064453125,5266.0193359375
2022-12-28,5144.18603515625,5199.170520140778,5098.924683876525,5157.907453318782,4458.0,5230.456127929688,5301.77689453125,-0.0969456237375051,-0.0067378728282717,0.0026673642960728,0.0106886657303515,-0.0087985447980305,Consumer Durables,5.0,5118.3619140625,5185.493505859375,5214.185286458333,5230.456127929688,5268.17892578125,5261.2513671875
2022-12-29,5139.052734375,5220.098612948819,5077.454087689533,5097.690854248809,9721.0,5224.473950195313,5297.0187890625,-0.099321758516926,-0.0009978839696247,-0.0080485416795827,0.0157705870639748,-0.0119863815121871,Consumer Durables,5.0,5119.56630859375,5170.78486328125,5207.383756510417,5224.473950195313,5256.31919921875,5257.35703125
2022-12-30,5140.4345703125,5171.480923948971,5113.485313491896,5113.682938161838,11250.0,5216.4952392578125,5290.42357421875,-0.0986821255457702,0.0002688892309387,-0.0052041577000435,0.0060396359902668,-0.0052426028289989,Consumer Durables,5.0,5148.5294921875,5157.581640625,5200.68095703125,5216.4952392578125,5243.52955078125,5257.403092447917
2023-01-02,5246.5048828125,5279.377094654952,5132.290359147343,5140.434423361691,6091.0,5211.371875,5285.78392578125,-0.0495836274573877,0.0206345029878576,-0.0202173564725527,0.0062655448868713,-0.0217696402112046,Consumer Durables,5.0,5169.85205078125,5156.668505859375,5198.502604166667,5211.371875,5234.56220703125,5257.955891927083
2023-01-03,5204.25439453125,5252.328760741143,5172.665298569556,5251.687203631691,4068.0,5210.584619140625,5282.45423828125,-0.0691408010832331,-0.0080530732792534,0.0091142372191268,0.009237512728127,-0.0060698600734985,Consumer Durables,5.0,5174.8865234375,5151.89560546875,5193.21474609375,5210.584619140625,5224.9492578125,5257.131624348958
2023-01-04,5166.29833984375,5231.648480120869,5109.289888687549,5231.648480120869,7281.0,5205.4662109375,5278.091982421875,-0.0867101400867055,-0.0072932742733301,0.0126493160050635,0.0126493160050635,-0.0110346804241903,Consumer Durables,5.0,5179.308984375,5148.83544921875,5183.431998697916,5205.4662109375,5220.22669921875,5253.367268880208
2023-01-05,5196.50537109375,5259.732731497533,5137.07818838847,5153.020714692121,6642.0,5203.2376953125,5274.984404296875,-0.0727277181334956,0.0058469390002191,-0.0083680576264806,0.0121672847208997,-0.0114359898549997,Consumer Durables,5.0,5190.79951171875,5155.18291015625,5177.456412760416,5203.2376953125,5217.7390625,5245.399251302083
2023-01-06,5227.94677734375,5311.904487656676,5139.151600583657,5139.151600583657,7457.0,5202.586206054688,5271.47111328125,-0.0581739208618822,0.0060504904747904,-0.0169847132233448,0.0160594041769459,-0.0169847132233448,Consumer Durables,5.0,5208.301953125,5178.41572265625,5174.488411458334,5202.586206054688,5214.85658203125,5237.658284505208
2023-01-09,5296.603515625,5356.326656561597,5172.715016657347,5254.106498225917,11993.0,5203.457373046875,5270.883759765625,-0.026393654981582,0.0131326391038995,-0.0080234469644021,0.0112757431739818,-0.0233901779890038,Consumer Durables,5.0,5218.3216796875,5194.086865234375,5177.219563802083,5203.457373046875,5212.7618359375,5231.855452473958
2023-01-10,5303.11865234375,5355.339283703299,5246.702593895586,5266.494945356147,5584.0,5204.4346923828125,5266.87095703125,-0.0233778872310052,0.001230059357762,-0.0069060696900337,0.0098471550012311,-0.0106382795005408,Consumer Durables,5.0,5238.09453125,5206.49052734375,5180.628580729167,5204.4346923828125,5216.0866015625,5227.14013671875
2023-01-11,5292.5068359375,5336.534239003823,5265.902698859489,5303.118798866613,2606.0,5203.408056640625,5264.23130859375,-0.0282899520232772,-0.0020010520416246,0.0020050919645593,0.0083188183654985,-0.0050267553548277,Consumer Durables,5.0,5263.33623046875,5221.322607421875,5187.002376302084,5203.408056640625,5217.04021484375,5227.41162109375
2023-01-12,5256.08056640625,5318.962325072615,5244.975024199445,5244.975024199445,6002.0,5201.905126953125,5262.133603515625,-0.0451511743841237,-0.0068826117113172,-0.0021128942120455,0.0119636215373615,-0.0021128942120455,Consumer Durables,5.0,5275.25126953125,5233.025390625,5195.205696614584,5201.905126953125,5217.64041015625,5227.324430338542
2023-01-13,5252.3291015625,5304.99414730582,5212.250337058136,5244.826594382493,6958.0,5200.8982421875,5259.673603515625,-0.0468876761923888,-0.0007137380784699,-0.0014284152868059,0.0100269889271888,-0.0076306651257707,Consumer Durables,5.0,5280.127734375,5244.21484375,5212.3197265625,5200.8982421875,5218.09451171875,5225.735107421875
2023-01-16,5297.0478515625,5304.994291442368,5236.584342007077,5252.674846439309,2457.0,5202.968823242188,5258.597607421875,-0.0261879779484541,0.0085140799701025,-0.0083769311447889,0.0015001638842142,-0.0114145673684235,Consumer Durables,5.0,5280.2166015625,5249.269140625,5222.79677734375,5202.968823242188,5218.80921875,5224.004296875
2023-01-17,5284.70849609375,5330.660571736284,5251.736987689069,5281.35176864316,3734.0,5204.605078125,5256.0507421875,-0.0318996969640297,-0.0023294778175564,-0.0006351774091364,0.0086952905115769,-0.0062390401342008,Consumer Durables,5.0,5276.5345703125,5257.31455078125,5229.838541666667,5204.605078125,5218.85466796875,5226.161263020834
2023-01-18,5313.384765625,5348.083317529596,5281.302089381096,5311.1636572696525,2597.0,5210.429321289063,5258.548251953125,-0.0186258436908811,0.0054262727173024,-0.0004180213655364,0.0065304045227589,-0.0060380863910821,Consumer Durables,5.0,5280.71015625,5272.023193359375,5241.11845703125,5210.429321289063,5218.8684765625,5227.651871744792
2023-01-19,5331.44970703125,5355.339154682493,5287.27432875069,5330.660172402851,2397.0,5220.350268554687,5260.792060546875,-0.0102638291912867,0.0033998933265893,-0.0001480900452569,0.0044808539823113,-0.008285809809347,Consumer Durables,5.0,5295.783984375,5285.517626953125,5253.944921875,5220.350268554687,5220.6808984375,5230.664339192708
2023-01-20,5218.32177734375,5453.018905096047,5187.769003660401,5355.339297817929,20393.0,5231.485424804688,5257.56603515625,-0.0626292018256361,-0.0212189809346422,0.026257008732015,0.0449755951753063,-0.0058549041218576,Consumer Durables,5.0,5288.98251953125,5284.555126953125,5259.13740234375,5231.485424804688,5218.51509765625,5229.9091796875
2023-01-23,5334.70751953125,5384.855017756655,5192.556584328243,5244.382446121006,10156.0,5241.226196289063,5258.626240234375,-0.0087558323066395,0.0223032896692589,-0.0169315886727714,0.0094002338538348,-0.0266464346325583,Consumer Durables,5.0,5296.514453125,5288.36552734375,5265.017578125,5241.226196289063,5221.67794921875,5231.760091145833
2023-01-24,5384.55908203125,5429.277204419201,5317.876183745994,5330.6109240125525,7798.0,5251.500048828125,5260.21162109375,0.0143197746979983,0.0093447601986585,-0.0100190483931594,0.0083048809952106,-0.0123840963149206,Consumer Durables,5.0,5316.4845703125,5296.5095703125,5277.037890625,5251.500048828125,5226.9809765625,5235.126318359375
2023-01-25,5383.5224609375,5409.583852324271,5336.583228562961,5336.583228562961,3133.0,5263.466870117188,5262.137568359375,0.0138399369602726,-0.000192517358981,-0.0087190557325852,0.0048409552622601,-0.0087190557325852,Consumer Durables,5.0,5330.512109375,5305.6111328125,5291.519498697917,5263.466870117188,5234.44587890625,5237.475748697917
2023-01-27,5357.2646484375,5429.376446435136,5298.676644381415,5331.647670399304,9527.0,5274.377465820313,5264.165205078125,0.0016855543960055,-0.0048774408745435,-0.0047817271908842,0.0134605629420732,-0.0109361787966126,Consumer Durables,5.0,5335.67509765625,5315.729541015625,5302.236783854167,5274.377465820313,5243.415234375,5239.846598307292
2023-01-30,5213.2373046875,5439.938818159243,5182.586201954771,5366.7902193636655,15885.0,5278.017602539063,5265.648896484375,-0.0649827347332848,-0.0268844929645219,0.029454426434434,0.04348574603882,-0.005879475830722,Consumer Durables,5.0,5334.658203125,5311.820361328125,5301.25615234375,5278.017602539063,5252.11998046875,5237.872281901042
2023-01-31,5199.466796875,5304.1548468577785,5162.84309078475,5230.95708184864,14128.0,5275.665698242187,5265.039814453125,-0.0713569146105062,-0.0026414504093489,0.0060564450555904,0.020134381865021,-0.0070437426607401,Consumer Durables,5.0,5307.61005859375,5302.062255859375,5294.78037109375,5275.665698242187,5254.50296875,5235.999967447917
2023-02-01,5274.44140625,5362.545375465264,5192.458017616709,5192.458017616709,8704.0,5279.175048828125,5265.948994140625,-0.0366521925415893,0.0144196726902961,-0.01554352059654,0.0167039431153532,-0.01554352059654,Consumer Durables,5.0,5285.5865234375,5301.035546875,5292.8685546875,5279.175048828125,5258.31734375,5236.748567708333
2023-02-02,5561.65576171875,5725.524213341986,5231.944539778022,5231.944539778022,37668.0,5298.942919921875,5271.597529296875,0.0962954075037903,0.054453985426478,-0.0592829250976215,0.0294639687610933,-0.0592829250976215,Consumer Durables,5.0,5321.21318359375,5325.862646484375,5310.81181640625,5298.942919921875,5275.0161328125,5248.907096354166
2023-02-03,5579.86865234375,5694.921873361403,5522.218164913838,5590.97419421848,18372.0,5318.111083984375,5274.483984375,0.1047259056748547,0.0032747245434283,0.0019902873287287,0.0206193421720288,-0.0103318717736655,Consumer Durables,5.0,5365.733984375,5350.704541015625,5332.397688802083,5318.111083984375,5292.64876953125,5263.801692708334
2023-02-06,5647.73583984375,5666.294241418764,5540.08583164273,5579.868639652541,8646.0,5339.100537109375,5278.235185546875,0.136140699288597,0.0121628647067692,-0.0120167093709337,0.003285989660509,-0.0190607371261184,Consumer Durables,5.0,5452.63369140625,5393.645947265625,5358.758138020833,5339.100537109375,5312.9408203125,5285.538932291666
2023-02-07,5707.0146484375,5725.474719975157,5616.936363175676,5676.017943116802,10441.0,5359.62109375,5282.961708984375,0.1635800496763111,0.0104960306704766,-0.0054313344594594,0.0032346283783784,-0.0157837837837837,Consumer Durables,5.0,5554.14326171875,5430.87666015625,5386.0892578125,5359.62109375,5331.3612109375,5304.443017578125
2023-02-08,5696.6494140625,5903.21249336633,5626.807895014729,5768.958831309838,20583.0,5379.297631835938,5288.003134765625,0.1587821243364892,-0.0018162270492573,0.0126933240913225,0.0362604514144608,-0.0122601048390591,Consumer Durables,5.0,5638.58486328125,5462.085693359375,5413.551985677083,5379.297631835938,5351.05701171875,5321.695263671875
2023-02-09,5892.0576171875,5913.083916439748,5725.17805651589,5725.17805651589,22517.0,5409.275170898438,5300.157041015625,0.2492339110943257,0.0343023045516236,-0.0283227985050268,0.0035685834420411,-0.0283227985050268,Consumer Durables,5.0,5704.665234375,5512.939208984375,5452.13017578125,5409.275170898438,5380.0873828125,5346.62431640625
2023-02-10,5957.70361328125,5996.992358065354,5842.008358029755,5854.545473130167,20583.0,5444.356323242188,5314.1371875,0.2796205455611465,0.011141438247694,-0.0173150842752762,0.0065946121751541,-0.019419437884352,Consumer Durables,5.0,5780.2322265625,5572.98310546875,5493.880436197916,5444.356323242188,5410.5353125,5373.912679036458
2023-02-13,6027.54541015625,6065.007815697748,5936.627943890468,6016.686658055288,17020.0,5483.117138671875,5328.687919921875,0.3119493588693602,0.0117229391403937,-0.0018015214091403,0.0062152008806726,-0.0150836634283316,Consumer Durables,5.0,5856.194140625,5654.413916015625,5547.828678385416,5483.117138671875,5442.5192578125,5403.483040364584
2023-02-14,5851.8310546875,6071.029580306878,5825.424543911368,6066.093783900125,14107.0,5510.856298828125,5338.74509765625,0.2306135850534417,-0.0291518924391139,0.0366146471438191,0.0374581090210719,-0.004512521043303,Consumer Durables,5.0,5885.157421875,5719.650341796875,5582.303580729166,5510.856298828125,5464.728359375,5423.660579427084
2023-02-15,5944.525390625,5989.09553709396,5797.635796008647,5840.034481201231,17981.0,5543.847143554687,5353.235615234375,0.273520526388523,0.0158402276264023,-0.0175776706393684,0.007497679552223,-0.0247100626145881,Consumer Durables,5.0,5934.7326171875,5786.658740234375,5619.63466796875,5543.847143554687,5490.38462890625,5448.336279296875
