date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2021-02-11,28.89999961853028,29.549999237060547,28.549999237060547,28.950000762939453,1172176.0,29.302499961853027,26.735000076293947,-0.7392468376270297,-0.0034482890161974,0.0017301434279992,0.022491336578202,-0.0121107400031006,Services,18.0,29.019999694824214,29.01499996185303,28.81999994913737,29.302499961853037,29.555999984741216,29.431666692097984
2021-02-12,28.600000381469727,29.200000762939453,28.299999237060547,29.0,1323850.0,29.132499980926514,26.92200008392334,-0.752702106613325,-0.0103805965751013,0.013986000461365,0.0209790340373028,-0.0104895503639067,Services,18.0,28.989999771118164,29.02999992370605,28.766666666666666,29.13249998092652,29.518000030517584,29.503333346048997
2021-02-15,28.100000381469727,28.799999237060547,27.89999961853028,28.75,897893.0,28.97250003814697,27.06400009155273,-0.7751276119548266,-0.0174825172493338,0.0231316587084073,0.0249109909639868,-0.0071174647766674,Services,18.0,28.729999923706053,28.939999961853022,28.766666666666666,28.97250003814698,29.49600006103516,29.506666692097987
2021-02-16,27.64999961853028,28.350000381469727,27.200000762939453,28.25,1479267.0,28.86000003814697,27.225000076293945,-0.7953106009807837,-0.0160142618089144,0.0216998332639259,0.0253164836382251,-0.0162748232115432,Services,18.0,28.450000000000006,28.775,28.81666666666667,28.86000003814698,29.370000076293948,29.428333346048998
2021-02-17,28.25,29.14999961853028,27.5,27.549999237060547,2161770.0,28.755000019073485,27.38800006866455,-0.768399977461679,0.021699833263926,-0.0247787880686531,0.0318583935762928,-0.0265486725663717,Services,18.0,28.300000000000004,28.70499992370605,28.773333358764653,28.75500001907349,29.214000015258797,29.36333332061768
2021-02-18,30.200000762939453,31.200000762939453,28.350000381469727,28.350000381469727,9700276.0,28.755000019073485,27.594000091552733,-0.6809404724112174,0.0690265756792726,-0.0612582892295814,0.0331125819449371,-0.0612582892295814,Services,18.0,28.56000022888184,28.789999961853027,28.86333338419597,28.75500001907349,29.154000015258795,29.39000002543132
2021-02-19,30.350000381469727,32.25,30.049999237060547,30.200000762939453,6827892.0,28.80250005722046,27.79200008392334,-0.6742128379180696,0.004966874660293,-0.0049423267428311,0.0626029520477478,-0.0098847163307564,Services,18.0,28.910000228881835,28.95,28.99000002543132,28.80250005722046,29.088000030517584,29.41666673024496
2021-02-22,31.049999237060547,33.0,30.14999961853028,30.39999961853028,10291279.0,28.95,27.990000076293946,-0.6428171817678758,0.0230642124149101,-0.0209339656844322,0.0628019584815957,-0.0289854956729291,Services,18.0,29.5,29.114999961853027,29.12666664123536,28.95,29.078000030517583,29.4966667175293
2021-02-23,33.95000076293945,35.0,30.049999237060547,31.39999961853028,18327786.0,29.30250005722046,28.228000106811525,-0.5127491823499556,0.0933977970092035,-0.0751104885745044,0.0309278118840794,-0.1148748582691118,Services,18.0,30.76000022888184,29.60500011444092,29.43666674296061,29.30250005722046,29.24000007629395,29.60166676839193
2021-02-24,34.900001525878906,36.0,34.04999923706055,34.79999923706055,16574267.0,29.60250015258789,28.40700012207031,-0.4701406879824971,0.0279823487950107,-0.0028653949698026,0.0315185795423369,-0.0243553653769347,Services,18.0,32.090000534057616,30.19500026702881,29.833333460489914,29.60250015258789,29.422000122070315,29.6933334350586
2021-02-25,36.54999923706055,37.70000076293945,35.79999923706055,36.34999847412109,17963890.0,29.98750009536743,28.65600009918213,-0.3961366230113586,0.0472778693135053,-0.0054719772124278,0.0314637906944972,-0.0205198362696413,Services,18.0,33.36000022888184,30.960000228881835,30.313333384195968,29.98750009536743,29.67600006103516,29.855000050862635
2021-02-26,39.84999847412109,42.29999923706055,35.04999923706055,35.5,40380510.0,30.557499980926515,28.95800006866455,-0.2481283219760538,0.0902872587125652,-0.1091593134425341,0.0614805735696704,-0.1204516793188261,Services,18.0,35.25999984741211,32.08500003814697,31.053333282470703,30.557499980926515,30.09400001525879,30.11666666666667
2021-03-01,47.79999923706055,47.79999923706055,40.59999847412109,40.900001525878906,34964471.0,31.49749994277954,29.412000045776367,0.1084372471724265,0.1994981447264608,-0.1443514188559211,0.0,-0.1506276334280171,Services,18.0,38.60999984741211,34.054999923706056,32.27999992370606,31.49749994277954,30.881999969482425,30.66666666666667
2021-03-02,50.650001525878906,52.54999923706055,45.20000076293945,50.0,37338236.0,32.56500005722046,29.941000061035155,0.2362627302748021,0.0596234797972272,-0.0128331985448568,0.0375122932663853,-0.1076011964215806,Services,18.0,41.95,36.35500011444092,33.72000007629394,32.56500005722046,31.83200004577637,31.358333396911625
2021-03-03,47.75,51.95000076293945,47.150001525878906,51.0,8771954.0,33.505000019073485,30.45700004577637,0.1061947308568819,-0.0572557046103382,0.0680628272251309,0.0879581311610355,-0.0125654130705987,Services,18.0,44.51999969482422,38.30500011444092,34.97000007629394,33.505000019073485,32.58600006103516,31.938333384195968
2021-03-04,46.09999847412109,48.20000076293945,45.79999923706055,47.0,5930168.0,34.34249992370606,30.94400001525879,0.0321904947927156,-0.0345550057775687,0.0195228103181854,0.045553196492994,-0.0065075758566229,Services,18.0,46.42999954223633,39.89499988555908,36.11666666666667,34.34249992370606,33.27599998474121,32.46833330790202
2021-03-05,47.09999847412109,48.59999847412109,45.900001525878906,45.900001525878906,10436687.0,35.25999984741211,31.418999977111817,0.0770415054757187,0.0216919746876209,-0.0254776430385984,0.0318471347897,-0.0254776430385984,Services,18.0,47.87999954223633,41.56999969482422,37.34999987284343,35.25999984741211,34.02199989318848,33.058333269755046
2021-03-08,45.25,47.650001525878906,44.84999847412109,47.5,4461527.0,36.0524998664856,31.862999992370604,-0.0059327958506258,-0.0392781005107158,0.0497237569060773,0.05303870775423,-0.0088398127266056,Services,18.0,47.369999694824216,42.98999977111816,38.493333180745445,36.0524998664856,34.67199989318848,33.62999992370605
2021-03-09,41.650001525878906,45.95000076293945,41.150001525878906,45.650001525878906,6792115.0,36.68249998092652,32.232000007629395,-0.1673963658722259,-0.0795579773286429,0.0960384118477073,0.1032412744184121,-0.0120048014809633,Services,18.0,45.56999969482422,43.75999984741211,39.42666664123535,36.68249998092652,35.16599998474121,34.12166665395101
2021-03-10,45.79999923706055,45.79999923706055,41.900001525878906,42.0,9716745.0,37.52249994277954,32.63299999237061,0.0187352258064202,0.0996397973383763,-0.0829694170384539,0.0,-0.0851527898722284,Services,18.0,45.17999954223633,44.84999961853028,40.59666659037272,37.52249994277954,35.83999992370605,34.68499997456868
2021-03-12,44.0,47.0,43.04999923706055,47.0,4924604.0,38.27749996185303,32.97,-0.0619965592043797,-0.039301294040285,0.0681818181818181,0.0681818181818181,-0.0215909264304421,Services,18.0,44.75999984741211,45.59499969482422,41.51666653951009,38.27749996185303,36.42599990844727,35.189999961853026
2021-03-15,45.900001525878906,47.0,42.25,44.29999923706055,6234477.0,39.14250001907349,33.359000015258786,0.0232204295305372,0.0431818528608842,-0.0348584365060699,0.023965107571966,-0.0795207277677538,Services,18.0,44.52000045776367,46.2,42.5533332824707,39.14250001907349,37.11199996948242,35.77166665395101
2021-03-16,44.59999847412109,46.45000076293945,44.20000076293945,46.25,2701171.0,39.96749992370606,33.69099998474121,-0.035086021231789,-0.0283225056327036,0.0369955511733102,0.0414798733657315,-0.0089685588535106,Services,18.0,44.39000015258789,45.87999992370605,43.45666656494141,39.96749992370606,37.719999923706055,36.29166660308838
2021-03-17,42.34999847412109,44.75,41.79999923706055,44.5,2659041.0,40.7024998664856,33.937999954223635,-0.136000795268546,-0.0504484322192421,0.0507674522631378,0.0566706401972005,-0.0129869954398377,Services,18.0,44.529999542236325,45.04999961853027,44.01666641235352,40.7024998664856,38.25199989318848,36.72666657765706
2021-03-18,43.29999923706055,45.54999923706055,41.79999923706055,44.09999847412109,7352969.0,41.45499982833862,34.19999992370605,-0.0933923009010875,0.0224321321645376,0.018475733283058,0.0519630494144263,-0.0346420329429508,Services,18.0,44.029999542236325,44.60499954223633,44.57666625976562,41.45499982833862,38.823999862670895,37.20499986012776
2021-03-19,42.04999923706055,42.75,40.20000076293945,42.650001525878906,4220629.0,42.04749975204468,34.452999916076664,-0.1494560642548414,-0.0288683607857924,0.014268782394877,0.0166468674349584,-0.0439952082684131,Services,18.0,43.63999938964844,44.19999961853027,44.94333292643229,42.04749975204468,39.34999984741211,37.62833315531413
2021-03-22,42.79999923706055,43.75,41.650001525878906,42.400001525878906,3028211.0,42.66999969482422,34.71799991607666,-0.115817806242589,0.0178359099549992,-0.0093457410820531,0.022196279903595,-0.0268691058804004,Services,18.0,43.01999893188477,43.76999969482422,45.13999964396159,42.66999969482422,39.917999801635744,38.09666646321615
2021-03-23,45.34999847412109,45.79999923706055,42.75,42.79999923706055,7357437.0,43.384999656677245,35.05199989318848,-0.0014477632195366,0.0595794224886924,-0.0562293125217127,0.0099228396489636,-0.0573318315678617,Services,18.0,43.16999893188476,43.779999542236325,44.97666625976562,43.38499965667724,40.60799972534179,38.62833309173584
2021-03-24,45.54999923706055,47.45000076293945,45.09999847412109,46.900001525878906,9833201.0,43.9649995803833,35.346999893188475,0.0075224731356695,0.0044101603014073,0.0296378114474251,0.0417124381493516,-0.009879270482475,Services,18.0,43.80999908447266,44.16999931335449,44.63666610717773,43.96499958038329,41.32399971008301,39.17833309173584
2021-03-25,42.75,45.75,42.0,45.75,4302951.0,44.35749950408936,35.5589998626709,-0.1180603225581336,-0.0614708953668302,0.0701754385964912,0.0701754385964912,-0.0175438596491228,Services,18.0,43.69999923706055,43.86499938964843,44.3033327738444,44.35749950408935,41.903999710083006,39.63666642506917
2021-03-26,42.650001525878906,43.79999923706055,42.400001525878906,43.29999923706055,2411246.0,44.66249961853028,35.77799987792969,-0.1225453551892228,-0.0023391455934758,0.015240274042833,0.026963603048967,-0.005861664503067,Services,18.0,43.81999969482422,43.72999954223632,44.073332977294925,44.66249961853027,42.40199974060059,40.09499982198079
2021-03-30,43.54999923706055,44.95000076293945,43.34999847412109,44.95000076293945,2267893.0,44.84749965667724,36.0089998626709,-0.0821795482303367,0.0211019385459,0.0321469931206686,0.0321469931206686,-0.0045924401020254,Services,18.0,43.96999969482422,43.49499931335448,43.83666636149088,44.84749965667724,42.92999969482422,40.59333311716716
2021-03-31,42.34999847412109,43.5,42.150001525878906,43.0,1925913.0,44.57499961853027,36.22999984741211,-0.136000795268546,-0.0275545530186431,0.0153483246587624,0.0271547005268877,-0.0047224782868504,Services,18.0,43.369999694824216,43.26999931335449,43.64333292643229,44.57499961853027,43.38199966430664,41.06833305358887
2021-04-01,46.54999923706055,46.54999923706055,42.5,42.70000076293945,7247068.0,44.36999950408936,36.56299983978271,0.0523734838186726,0.0991735753073511,-0.0827067354934764,0.0,-0.0870032073778459,Services,18.0,43.56999969482422,43.68999938964844,43.96999944051107,44.36999950408935,43.885999603271486,41.69833304087321
2021-04-05,44.34999847412109,46.34999847412109,43.400001525878906,46.09999847412109,4693938.0,44.19999942779541,36.84299980163574,-0.0462987739025398,-0.0472610268312944,0.0394588514139668,0.0450958301873907,-0.0214204505282344,Services,18.0,43.88999938964843,43.794999313354495,43.87333272298177,44.199999427795404,44.263999481201175,42.234999656677246
2021-04-06,43.84999847412109,45.20000076293945,43.54999923706055,44.59999847412109,3176018.0,44.08749942779541,37.11599975585938,-0.0687242792440413,-0.0112739575468476,0.0171037634229935,0.0307868263579322,-0.0068414879703495,Services,18.0,44.12999877929687,43.974999237060544,43.86333262125651,44.08749942779541,44.55599945068359,42.6899995803833
2021-04-07,44.20000076293945,45.04999923706055,43.70000076293945,43.79999923706055,2097985.0,43.94249954223633,37.41199977874756,-0.0530263228491735,0.0079818084606073,-0.0090498081215939,0.0192307343766788,-0.0113122169993091,Services,18.0,44.25999908447265,44.11499938964844,43.74999923706055,43.94249954223632,44.72999954223633,43.151666259765626
2021-04-08,44.75,46.25,44.29999923706055,44.70000076293945,4913380.0,43.91749954223633,37.74499977111817,-0.0283583011921274,0.0124434214381667,-0.0011173013868278,0.0335195530726257,-0.010055882970714,Services,18.0,44.73999938964844,44.05499954223633,43.75999933878581,43.91749954223632,44.607999572753904,43.60833295186361
2021-04-09,43.84999847412109,45.09999847412109,43.54999923706055,44.59999847412109,2087128.0,44.02749938964844,38.08399974822998,-0.0687242792440413,-0.020111765941428,0.0171037634229935,0.028506272371656,-0.0068414879703495,Services,18.0,44.19999923706055,43.88499946594239,43.859999338785805,44.02749938964843,44.3359994506836,43.938332875569664
2021-04-12,40.25,43.0,39.79999923706055,43.0,3069399.0,43.74999942779541,38.31099975585938,-0.2301878492656414,-0.0820980296326737,0.0683229813664596,0.0683229813664596,-0.0111801431786199,Services,18.0,43.37999954223633,43.63499946594239,43.6566660563151,43.7499994277954,44.03599945068359,44.11666615804037
2021-04-13,41.5,42.09999847412109,39.900001525878906,40.20000076293945,2785813.0,43.62499942779541,38.56399974822998,-0.1741240859118875,0.031055900621118,-0.0313252828207361,0.0144577945571346,-0.0385541800993034,Services,18.0,42.90999984741211,43.51999931335449,43.619999440511066,43.6249994277954,43.85199951171875,44.28166618347168
2021-04-15,41.09999847412109,41.95000076293945,40.29999923706055,41.45000076293945,2135332.0,43.38499927520752,38.816999702453614,-0.1920645586222999,-0.0096385909850338,0.0085158710903296,0.0206813216636387,-0.0194647023542902,Services,18.0,42.28999938964844,43.27499923706055,43.50666605631511,43.38499927520751,43.61199951171875,44.32333285013835
2021-04-16,42.04999923706055,43.150001525878906,41.5,41.5,3378384.0,43.257499313354494,39.077999687194826,-0.1494560642548414,0.0231143746522917,-0.0130796491567068,0.0261593890315432,-0.0130796491567068,Services,18.0,41.74999923706055,43.24499931335449,43.28666610717774,43.25749931335449,43.48399948120117,44.13166618347168
2021-04-19,38.79999923706055,39.54999923706055,37.95000076293945,38.59999847412109,3695223.0,43.07999935150146,39.26799968719482,-0.2952218489746016,-0.0772889431383301,-0.0051546589400037,0.0193298972873077,-0.0219071775988387,Services,18.0,40.73999938964844,42.46999931335449,42.83666610717773,43.07999935150146,43.369999389648434,43.73666610717773
2021-04-20,38.70000076293945,40.09999847412109,38.25,39.59999847412109,3058952.0,42.84999942779541,39.46299968719482,-0.2997068816056907,-0.0025772803115309,0.0232557543524265,0.036175650738548,-0.0116279264617067,Services,18.0,40.42999954223633,41.904999542236325,42.56666615804036,42.84999942779541,43.0859994506836,43.43499946594238
2021-04-22,37.79999923706055,38.29999923706055,37.29999923706055,38.09999847412109,2504339.0,42.63749942779541,39.63199966430664,-0.3400728596576047,-0.0232558529234134,0.0079364879131111,0.0132275134944919,-0.0132275134944918,Services,18.0,39.68999938964844,41.29999961853027,42.24333267211914,42.63749942779541,42.837999420166014,43.15833282470703
2021-04-23,39.09999847412109,40.70000076293945,37.29999923706055,37.75,6198601.0,42.45249938964844,39.838999633789065,-0.2817665799883062,0.0343915149020949,-0.0345268165423231,0.0409207762470207,-0.0460357879106287,Services,18.0,39.28999938964843,40.78999938964844,41.94666595458985,42.45249938964844,42.5659992980957,42.891666158040366
2021-04-26,38.79999923706055,39.70000076293945,38.54999923706055,39.29999923706055,2193577.0,42.12499942779541,40.02699962615967,-0.2952218489746016,-0.0076726150580058,0.0128865981915384,0.023195916071546,-0.0064432990957692,Services,18.0,38.63999938964844,40.194999313354494,41.709999338785806,42.12499942779541,42.33399932861328,42.67666613260905
2021-04-27,42.20000076293945,43.29999923706055,38.900001525878906,39.04999923706055,9990369.0,41.95749950408936,40.289999656677246,-0.1427283442151798,0.0876289070292385,-0.0746445845717916,0.0260663140813761,-0.0781990326397966,Services,18.0,39.31999969482422,40.029999542236325,41.41999944051107,41.95749950408936,42.327999420166016,42.69499944051107
2021-04-28,41.20000076293945,42.95000076293945,41.0,42.54999923706055,4552301.0,41.87999954223633,40.53399967193604,-0.1875793548981829,-0.0236966820360394,0.0327669526485896,0.0424757273687765,-0.0048543873600934,Services,18.0,39.81999969482422,40.12499961853028,41.20999959309896,41.87999954223633,42.24399948120117,42.54166615804037
2021-04-29,40.400001525878906,41.79999923706055,40.0,41.400001525878906,2656502.0,41.76749954223633,40.763999710083006,-0.2234601292259798,-0.0194174568506359,0.0247524743126417,0.0346534073837805,-0.009901027494335,Services,18.0,40.34000015258789,40.01499977111816,40.97999979654948,41.76749954223633,42.17799957275391,42.421666208903
2021-04-30,40.84999847412109,42.09999847412109,39.29999923706055,39.84999847412109,3115420.0,41.63249950408935,41.00899967193604,-0.2032773112930507,0.0111385379021318,-0.0244798050759661,0.0305997563449578,-0.0379436791911385,Services,18.0,40.69000015258789,39.98999977111816,40.756666310628255,41.63249950408935,42.099999542236326,42.2533327738444
2021-05-03,42.75,43.5,40.59999847412109,41.0,6945466.0,41.6524995803833,41.30199966430664,-0.1180603225581336,0.0465116669975539,-0.0409356725146199,0.0175438596491228,-0.0502924333538925,Services,18.0,41.48000030517578,40.05999984741211,40.62333297729492,41.6524995803833,41.995999603271486,42.19166615804036
2021-05-04,42.150001525878906,44.34999847412109,41.84999847412109,43.25,5542498.0,41.432499694824216,41.59199970245361,-0.1449708605307244,-0.0140350520262244,0.0260972345029626,0.0521944690059252,-0.0071175098670783,Services,18.0,41.47000045776368,40.39500007629395,40.50999984741211,41.432499694824216,41.85999969482422,42.18499959309896
2021-05-05,42.59999847412109,43.29999923706055,42.09999847412109,42.400001525878906,2521824.0,41.34499969482422,41.87899967193604,-0.1247880425977952,0.0106760837948226,-0.0046947642114044,0.0164319433805777,-0.0117370896222858,Services,18.0,41.75,40.7849998474121,40.66666641235351,41.34499969482422,41.853999633789066,42.16166623433431
2021-05-06,42.650001525878906,43.70000076293945,42.29999923706055,42.900001525878906,4448936.0,41.28499984741211,42.12799968719482,-0.1225453551892228,0.0011737805997384,0.0058616645030671,0.0246189730245012,-0.0082063839694351,Services,18.0,42.2,41.27000007629394,40.74333318074544,41.28499984741211,41.853999633789066,42.181666310628245
2021-05-07,46.09999847412109,46.79999923706055,42.650001525878906,42.900001525878906,19679398.0,41.37999973297119,42.44299964904785,0.0321904947927156,0.0808908985888035,-0.0694142528017338,0.015184398830998,-0.0748372464736391,Services,18.0,43.25,41.97000007629394,41.07666651407877,41.37999973297119,41.955999603271486,42.29166628519693
2021-05-10,48.54999923706055,49.5,46.5,46.70000076293945,15197163.0,41.56999969482422,42.79299964904785,0.1420755051846788,0.0531453545343346,-0.0381050155137572,0.019567472252693,-0.0422244957626216,Services,18.0,44.40999984741211,42.94500007629394,41.5099998474121,41.56999969482422,42.20399963378906,42.39833297729491
2021-05-11,54.34999847412109,55.54999923706055,46.34999847412109,46.95000076293945,35112759.0,42.09499969482422,43.20099960327149,0.4022113329274914,0.119464455781765,-0.1361545155278186,0.0220791314927237,-0.1471941163679926,Services,18.0,46.849999237060544,44.1599998474121,42.54666646321614,42.09499969482422,42.51599960327148,42.69166628519693
2021-05-12,56.04999923706055,61.29999923706055,54.04999923706055,55.20000076293945,46551953.0,42.884999656677245,43.62399955749512,0.4784580853072023,0.0312787637657232,-0.0151650042050146,0.093666370588078,-0.0356824268906963,Services,18.0,49.53999938964843,45.64499969482421,43.703333028157545,42.884999656677245,42.98399963378906,43.13499959309896
2021-05-14,52.84999847412109,58.400001525878906,52.20000076293945,57.0,16853707.0,43.4524995803833,43.94999954223633,0.3349348169029867,-0.0570918966368798,0.0785241560207616,0.1050142518826271,-0.0122989163660983,Services,18.0,51.57999877929687,46.88999938964843,44.70666631062825,43.4524995803833,43.34399963378906,43.47499949137369
2021-05-17,55.34999847412109,56.45000076293945,51.54999923706055,53.34999847412109,12424985.0,44.1649995803833,44.25999954223633,0.4470623436104946,0.0473036910535421,-0.0361336956664073,0.0198735739682569,-0.0686540079822628,Services,18.0,53.42999877929687,48.33999938964844,45.78999964396158,44.1649995803833,43.78999954223633,43.868332799275706
2021-05-18,55.0,58.150001525878906,54.59999847412109,56.150001525878906,15064266.0,44.81249961853028,44.40399955749512,0.4313645583086546,-0.0063233691737992,0.0209091186523437,0.0572727550159801,-0.0072727550159801,Services,18.0,54.71999893188475,49.56499938964844,46.86999969482421,44.81249961853028,44.19999954223633,44.28999951680501
2021-05-19,53.84999847412109,55.75,53.04999923706055,54.84999847412109,5536349.0,45.5649995803833,44.46799949645996,0.3797858275859899,-0.0209091186523437,0.018570102661759,0.0352832233930702,-0.0148560679615432,Services,18.0,54.619998931884766,50.734999084472655,47.646666208902985,45.5649995803833,44.599999542236326,44.533332824707024
2021-05-20,53.75,55.34999847412109,52.25,54.0,5526257.0,46.31749954223633,44.58799949645996,0.3753007949549007,-0.0018569819304479,0.0046511627906977,0.0297674134720202,-0.027906976744186,Services,18.0,54.15999908447266,51.849999237060544,48.48333282470703,46.31749954223633,45.139999542236325,44.84666620890299
2021-05-21,53.0,54.650001525878906,52.650001525878906,54.150001525878906,3546599.0,47.0774995803833,44.72599952697754,0.3416625369426483,-0.013953488372093,0.0216981419977151,0.0311321042618661,-0.0066037447947375,Services,18.0,54.18999938964844,52.88499908447265,49.32333272298176,47.0774995803833,45.599999542236326,45.15166625976562
2021-05-24,53.0,54.75,51.900001525878906,53.29999923706055,4723326.0,47.77249965667725,44.84399955749512,0.3416625369426483,0.0,0.0056603629634064,0.0330188679245282,-0.020754688190964,Services,18.0,53.71999969482422,53.57499923706055,50.13333282470703,47.77249965667725,46.07599960327149,45.44499956766764
2021-05-25,59.20000076293945,60.400001525878906,53.0,53.0,31417922.0,48.7924997329712,45.12299957275391,0.6197388373958733,0.1169811464705557,-0.1047297412675168,0.0202702828965279,-0.1047297412675168,Services,18.0,54.55999984741211,54.63999938964844,51.22999954223633,48.7924997329712,46.76199966430664,45.92666625976562
2021-05-26,59.54999923706055,62.20000076293945,58.59999847412109,59.70000076293945,17710087.0,49.65999965667724,45.48099952697754,0.6354366226977133,0.005912136310988,0.0025189173434203,0.0445004460089009,-0.0159529937046284,Services,18.0,55.7,55.159999465942384,52.38999938964844,49.65999965667724,47.59199966430664,46.44999961853026
2021-05-27,57.5,60.29999923706055,57.04999923706055,59.70000076293945,5794927.0,50.47499961853028,45.71499954223633,0.5434920850161624,-0.0344248406939482,0.0382608828337296,0.0486956389054007,-0.0078261002250339,Services,18.0,56.45,55.30499954223633,53.38333282470703,50.47499961853028,48.34399963378906,47.024999618530266
2021-05-28,55.45000076293945,58.70000076293945,55.0,58.0,5788355.0,51.2274995803833,45.94399955749512,0.4515475473346115,-0.0356521606445312,0.0459873616226325,0.0586113607805784,-0.0081154329440553,Services,18.0,56.94000015258789,55.56499977111817,54.23666610717773,51.2274995803833,49.049999694824216,47.48999964396158
2021-05-31,60.09999847412109,61.0,54.25,55.5,17509544.0,52.1899995803833,46.22799949645996,0.6601046443547594,0.0838592903012097,-0.0765390780517547,0.0149750673665398,-0.0973377474650034,Services,18.0,58.35999984741211,56.03999977111816,55.16999944051107,52.1899995803833,49.88999969482422,48.12333297729492
2021-06-01,57.95000076293945,60.84999847412109,57.54999923706055,60.59999847412109,9383034.0,52.94999961853027,46.49499954223633,0.5636750740421194,-0.0357736733072867,0.0457290366918576,0.050043100483206,-0.0069025283971129,Services,18.0,58.10999984741211,56.33499984741211,55.796666208903,52.94999961853027,50.655999755859376,48.65333302815755
2021-06-02,58.150001525878906,59.59999847412109,57.5,57.79999923706055,6765485.0,53.74999961853028,46.81099960327148,0.5726453103973256,0.0034512641985564,-0.0060189557976639,0.0249354584728065,-0.0111780139092452,Services,18.0,57.83000030517578,56.76500015258789,56.04999974568685,53.74999961853028,51.29399978637695,49.29833310445149
2021-06-03,57.5,59.34999847412109,57.20000076293945,58.59999847412109,6288575.0,54.494999694824216,47.094999618530274,0.5434920850161624,-0.0111780139092452,0.0191304082455843,0.0321738865064538,-0.0052173780358355,Services,18.0,57.83000030517578,57.14000015258789,56.14666646321614,54.494999694824216,51.945999755859376,49.92499974568684
2021-06-04,58.900001525878906,61.400001525878906,56.70000076293945,57.5,15433607.0,55.307499694824216,47.43199966430664,0.6062835684095779,0.0243478526239809,-0.0237691254602733,0.0424448206321619,-0.0373514551094338,Services,18.0,58.52000045776367,57.73000030517578,56.55,55.307499694824216,52.68599975585938,50.62833315531412
2021-06-07,60.09999847412109,60.70000076293945,58.59999847412109,59.34999847412109,10755961.0,56.00749969482422,47.77799964904785,0.6601046443547594,0.0203734620909125,-0.0124792016479492,0.0099833994018605,-0.0249584032958984,Services,18.0,58.52000045776367,58.44000015258789,56.86666666666667,56.00749969482422,53.455999755859374,51.32833315531412
2021-06-08,61.45000076293945,63.95000076293945,60.650001525878906,62.0,23037687.0,56.652499771118165,48.09999969482422,0.7206536114326303,0.0224626010498097,0.0089503536246049,0.040683482000992,-0.0130187018247041,Services,18.0,59.22000045776368,58.66500015258789,57.2966667175293,56.652499771118165,54.20399978637696,52.08333320617675
2021-06-09,58.59999847412109,62.29999923706055,58.09999847412109,61.75,10527835.0,56.86499977111816,48.36099967956543,0.5928281283302547,-0.0463792067279712,0.0537542936501953,0.0631399464041531,-0.0085324234303659,Services,18.0,59.30999984741211,58.57000007629394,57.61333338419596,56.86499977111816,54.86199966430664,52.62999979654947
2021-06-10,59.900001525878906,61.70000076293945,59.34999847412109,60.5,9000563.0,57.05749988555908,48.70399971008301,0.651134579092581,0.0221843529967312,0.0100166687618843,0.0300500699700798,-0.0091820206635586,Services,18.0,59.79000015258789,58.81000022888183,58.02333348592122,57.05749988555908,55.55399978637696,53.25333315531412
2021-06-11,59.04999923706055,60.54999923706055,58.70000076293945,60.29999923706055,6267201.0,57.367499923706056,49.03199966430664,0.6130111173562117,-0.0141903550445007,0.0211685015436118,0.0254022018523343,-0.0059271545917554,Services,18.0,59.81999969482422,59.170000076293945,58.426666768391925,57.367499923706056,56.20999969482422,53.87499974568684
2021-06-14,58.20000076293945,59.25,55.900001525878906,59.04999923706055,4603219.0,57.51000003814697,49.32499969482422,0.5748878267128702,-0.0143945552092001,0.0146047845872598,0.0180412237679756,-0.0395188867166671,Services,18.0,59.44000015258789,58.98000030517578,58.77333348592122,57.51000003814697,56.69399978637696,54.45333315531413
2021-06-15,59.79999923706055,60.59999847412109,57.54999923706055,58.20000076293945,6929078.0,57.75,49.67399971008301,0.646649375368464,0.0274913823564748,-0.0267558276677954,0.0133779138338976,-0.0376254185402327,Services,18.0,59.10999984741211,59.16500015258789,58.81333338419597,57.75,57.14399978637695,55.02166646321614
2021-06-16,58.650001525878906,61.70000076293945,57.25,61.400001525878906,14711832.0,57.99000015258789,49.915999755859374,0.5950708157388271,-0.0192307312015639,0.0468883193257305,0.0520033956983745,-0.023870443127971,Services,18.0,59.12000045776367,59.21500015258789,58.753333536783856,57.99000015258789,57.31599990844727,55.57166646321615
2021-06-17,58.650001525878906,60.150001525878906,57.5,58.45000076293945,6821916.0,58.23500022888184,50.20199981689453,0.5950708157388271,0.0,-0.0034100725956708,0.025575446904944,-0.0196078686438136,Services,18.0,58.87000045776367,59.33000030517578,58.83000030517578,58.23500022888184,57.42,56.106666564941406
2021-06-18,56.45000076293945,59.75,53.20000076293945,58.95000076293945,8141295.0,58.40750026702881,50.4539998626709,0.4963985580176147,-0.0375106684689295,0.0442869790294369,0.0584587988035434,-0.057573072738268,Services,18.0,58.35000076293945,59.08500022888184,58.89666697184245,58.40750026702881,57.564000091552735,56.56666653951009
2021-06-21,55.84999847412109,57.34999847412109,53.79999923706055,55.34999847412109,6363426.0,58.55000019073486,50.68699981689453,0.4694878489519961,-0.0106289155130051,-0.0089525517217637,0.0268576551652914,-0.0367054483987219,Services,18.0,57.88000030517578,58.66000022888184,58.61333363850911,58.55000019073486,57.58400009155273,56.89166653951009
